1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PBT,45. PFAS,46. FORM TYPE,47. UNIT OF MEASURE,48. 5.1 - FUGITIVE AIR,49. 5.2 - STACK AIR,50. 5.3 - WATER,51. 5.4 - UNDERGROUND,52. 5.4.1 - UNDERGROUND CL I,53. 5.4.2 - UNDERGROUND C II-V,54. 5.5.1 - LANDFILLS,55. 5.5.1A - RCRA C LANDFILL,56. 5.5.1B - OTHER LANDFILLS,57. 5.5.2 - LAND TREATMENT,58. 5.5.3 - SURFACE IMPNDMNT,59. 5.5.3A - RCRA SURFACE IM,60. 5.5.3B - OTHER SURFACE I,61. 5.5.4 - OTHER DISPOSAL,62. ON-SITE RELEASE TOTAL,63. 6.1 - POTW - TRNS RLSE,64. 6.1 - POTW - TRNS TRT,65. POTW - TOTAL TRANSFERS,66. 6.2 - M10,67. 6.2 - M41,68. 6.2 - M62,69. 6.2 - M40 METAL,70. 6.2 - M61 METAL,71. 6.2 - M71,72. 6.2 - M81,73. 6.2 - M82,74. 6.2 - M72,75. 6.2 - M63,76. 6.2 - M66,77. 6.2 - M67,78. 6.2 - M64,79. 6.2 - M65,80. 6.2 - M73,81. 6.2 - M79,82. 6.2 - M90,83. 6.2 - M94,84. 6.2 - M99,85. OFF-SITE RELEASE TOTAL,86. 6.2 - M20,87. 6.2 - M24,88. 6.2 - M26,89. 6.2 - M28,90. 6.2 - M93,91. OFF-SITE RECYCLED TOTAL,92. 6.2 - M56,93. 6.2 - M92,94. OFF-SITE ENERGY RECOVERY T,95. 6.2 - M40 NON-METAL,96. 6.2 - M50,97. 6.2 - M54,98. 6.2 - M61 NON-METAL,99. 6.2 - M69,100. 6.2 - M95,101. OFF-SITE TREATED TOTAL,102. 6.2 - UNCLASSIFIED,103. 6.2 - TOTAL TRANSFER,104. TOTAL RELEASES,105. 8.1 - RELEASES,106. 8.1A - ON-SITE CONTAINED,107. 8.1B - ON-SITE OTHER,108. 8.1C - OFF-SITE CONTAIN,109. 8.1D - OFF-SITE OTHER R,110. 8.2 - ENERGY RECOVER ON,111. 8.3 - ENERGY RECOVER OF,112. 8.4 - RECYCLING ON SITE,113. 8.5 - RECYCLING OFF SIT,114. 8.6 - TREATMENT ON SITE,115. 8.7 - TREATMENT OFF SITE,116. PRODUCTION WSTE (8.1-8.7),117. 8.8 - ONE-TIME RELEASE,118. PROD_RATIO_OR_ ACTIVITY,119. 8.9 - PRODUCTION RATIO
1987,90023HCKRY4542E,110001000000,ELITE COMFORT SOLUTIONS,4542 E DUNHAM ST,LOS ANGELES,LOS ANGELES,CA,90040,,,34,-118,NAD83,ELITE COMFORT SOLUTIONS LLC,80227050,ELITE COMFORT SOLUTIONS LLC,NO,326,Plastics and Rubber,3069,,,,,,326150,,,,,,1.38701E+12,"Toluene-2,6-diisocyanate",NO,91087,91-08-7,13243,NO,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92805RNGCN501EC,110000000000,ORANGE COUNTY COLOR GRAPHICS,501 E CERRITOS AVE,ANAHEIM,ORANGE,CA,92805,,,34,-118,NAD83,ORANGE COUNTY COLOR GRAPHICS,NA,,NO,323,Printing,INVA,2752,,,,,323122,,,,,,1.38701E+12,Cobalt compounds,NO,N096,N096,649970,YES,TRI,YES,Metal complound categories,YES,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92805RNGCN501EC,110000000000,ORANGE COUNTY COLOR GRAPHICS,501 E CERRITOS AVE,ANAHEIM,ORANGE,CA,92805,,,34,-118,NAD83,ORANGE COUNTY COLOR GRAPHICS,NA,,NO,323,Printing,2741,2752,,,,,323122,,,,,,1.38701E+12,Dichloromethane,NO,75092,75-09-2,5306,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92805RNGCN501EC,110000000000,ORANGE COUNTY COLOR GRAPHICS,501 E CERRITOS AVE,ANAHEIM,ORANGE,CA,92805,,,34,-118,NAD83,ORANGE COUNTY COLOR GRAPHICS,NA,,NO,323,Printing,2741,2752,,,,,323122,,,,,,1.38701E+12,Toluene,NO,108883,108-88-3,25452,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92805RNGCN501EC,110000000000,ORANGE COUNTY COLOR GRAPHICS,501 E CERRITOS AVE,ANAHEIM,ORANGE,CA,92805,,,34,-118,NAD83,ORANGE COUNTY COLOR GRAPHICS,NA,,NO,323,Printing,2741,2752,,,,,323122,,,,,,1.38701E+12,Dibutyl phthalate,NO,84742,84-74-2,10025,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92805RNGCN501EC,110000000000,ORANGE COUNTY COLOR GRAPHICS,501 E CERRITOS AVE,ANAHEIM,ORANGE,CA,92805,,,34,-118,NAD83,ORANGE COUNTY COLOR GRAPHICS,NA,,NO,323,Printing,2741,2752,,,,,323122,,,,,,1.38701E+12,Hydroquinone,NO,123319,123-31-9,32904,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92805RNGCN501EC,110000000000,ORANGE COUNTY COLOR GRAPHICS,501 E CERRITOS AVE,ANAHEIM,ORANGE,CA,92805,,,34,-118,NAD83,ORANGE COUNTY COLOR GRAPHICS,NA,,NO,323,Printing,2741,2752,,,,,323122,,,,,,1.38701E+12,Ethylene glycol,NO,107211,107-21-1,24257,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92805RNGCN501EC,110000000000,ORANGE COUNTY COLOR GRAPHICS,501 E CERRITOS AVE,ANAHEIM,ORANGE,CA,92805,,,34,-118,NAD83,ORANGE COUNTY COLOR GRAPHICS,NA,,NO,323,Printing,2741,2752,,,,,323122,,,,,,1.38701E+12,Methanol,NO,67561,67-56-1,4283,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92805RNGCN501EC,110000000000,ORANGE COUNTY COLOR GRAPHICS,501 E CERRITOS AVE,ANAHEIM,ORANGE,CA,92805,,,34,-118,NAD83,ORANGE COUNTY COLOR GRAPHICS,NA,,NO,323,Printing,2741,2752,,,,,323122,,,,,,1.38701E+12,Methyl isobutyl ketone,NO,108101,108-10-1,24851,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92805RNGCN501EC,110000000000,ORANGE COUNTY COLOR GRAPHICS,501 E CERRITOS AVE,ANAHEIM,ORANGE,CA,92805,,,34,-118,NAD83,ORANGE COUNTY COLOR GRAPHICS,NA,,NO,323,Printing,2741,2752,,,,,323122,,,,,,1.38701E+12,Benzene,NO,71432,71-43-2,4754,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92805RNGCN501EC,110000000000,ORANGE COUNTY COLOR GRAPHICS,501 E CERRITOS AVE,ANAHEIM,ORANGE,CA,92805,,,34,-118,NAD83,ORANGE COUNTY COLOR GRAPHICS,NA,,NO,323,Printing,2741,2752,,,,,323122,,,,,,1.38701E+12,Ammonia,NO,7664417,7664-41-7,152389,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92805RNGCN501EC,110000000000,ORANGE COUNTY COLOR GRAPHICS,501 E CERRITOS AVE,ANAHEIM,ORANGE,CA,92805,,,34,-118,NAD83,ORANGE COUNTY COLOR GRAPHICS,NA,,NO,323,Printing,2741,2752,,,,,323122,,,,,,1.38701E+12,Cyclohexane,NO,110827,110-82-7,27003,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92805RNGCN501EC,110000000000,ORANGE COUNTY COLOR GRAPHICS,501 E CERRITOS AVE,ANAHEIM,ORANGE,CA,92805,,,34,-118,NAD83,ORANGE COUNTY COLOR GRAPHICS,NA,,NO,511,Publishing,2741,2752,,,,,511120,,,,,,1.38701E+12,Sodium hydroxide (solution),NO,1310732,1310-73-2,82644,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92805RNGCN501EC,110000000000,ORANGE COUNTY COLOR GRAPHICS,501 E CERRITOS AVE,ANAHEIM,ORANGE,CA,92805,,,34,-118,NAD83,ORANGE COUNTY COLOR GRAPHICS,NA,,NO,323,Printing,2741,2752,,,,,323122,,,,,,1.38701E+12,Xylene (mixed isomers),NO,1330207,1330-20-7,84970,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90023RCDNC3225E,110001000000,ARCADIA INC.,3225 E WASHINGTON BLVD,VERNON,LOS ANGELES,CA,90058,,,34,-118,NAD83,NA,,,NO,332,Fabricated Metals,3471,NA,,,,,332813,,,,,,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,7664939,7664-93-9,152405,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,91504CRNCM3000W,110001000000,HYDRO-AIRE AEROSPACE CORP.,3000 WINONA AVE,BURBANK,LOS ANGELES,CA,91504,,,34,-118,NAD83,CRANE CO,1280726,CRANE CO,NO,336,Transportation Equipment,3728,NA,,,,,336411,,,,,,1.38701E+12,"1,1,1-Trichloroethane",NO,71556,71-55-6,4796,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,48800,0,0,0,0,0,0,0,0,0,0,0,0,0,48800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48800,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,91504CRNCM3000W,110001000000,HYDRO-AIRE AEROSPACE CORP.,3000 WINONA AVE,BURBANK,LOS ANGELES,CA,91504,,,34,-118,NAD83,CRANE CO,1280726,CRANE CO,NO,336,Transportation Equipment,3728,NA,,,,,336411,,,,,,1.38701E+12,Freon 113 (CFC-113),NO,76131,76-13-1,6148,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,79900,0,0,0,0,0,0,0,0,0,0,0,0,0,79900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79900,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92668FBRGL700NB,110002000000,FIBRE GLASS/EVERCOAT CO INC,700 N BATAVIA ST,ORANGE,ORANGE,CA,92668,,,34,-118,NAD83,FIBRE GLASS-EVERCOAT CO INC,4237376,,NO,325,Chemicals,2851,,,,,,325510,,,,,,1.38701E+12,Styrene,NO,100425,100-42-5,19414,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90247CNTRL17014,110002000000,CONTROL PLATING,17014 GRAMERCY PL,GARDENA,LOS ANGELES,CA,90247,,,34,-118,NAD83,NA,NA,,NO,325,Chemicals,2812,,,,,,325181,,,,,,1.38701E+12,Sodium hydroxide (solution),NO,1310732,1310-73-2,82644,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,91766CNTRY1275E,110003000000,REGAL CULTURED MARBLE INC,1275 E FRANKLIN AVE,POMONA,LOS ANGELES,CA,91766,,,34,-118,NAD83,DMI INC,NA,,NO,327,Nonmetallic Mineral Product,3999,,,,,,327991,,,,,,1.38701E+12,Acetone,NO,67641,67-64-1,4309,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,38862,0,0,0,0,0,0,0,0,0,0,0,0,0,38862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38862,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,91342NGLHR12874,110000000000,BASF CORP,12874 BRADLEY AVE,SYLMAR,LOS ANGELES,CA,91342,,,34,-118,NAD83,BASF CORP,71014385,,NO,325,Chemicals,2816,INVA,,,,,325510,,,,,,1.38701E+12,Ethylene glycol,NO,107211,107-21-1,24257,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,95054PRGNX2318C,110000000000,PARAGON ELECTRONIC SYSTEMS INC,2318 CALLE DE LUNA,SANTA CLARA,SANTA CLARA,CA,95054,,,37,-122,NAD83,CIMA CAPITOL GROUP,801996844,,NO,334,Computers and Electronic Products,3672,,,,,,334412,,,,,,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,7664939,7664-93-9,152405,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90221GRWGR18414,110069000000,GROW GROUP INC AUTOMOTIVE DIV,18414 S SANTA FE AVE,COMPTON,LOS ANGELES,CA,90221,,,34,-118,NAD83,GLIDDEN CO,151334422,,NO,325,Chemicals,2869,,,,,,325510,,,,,,1.38701E+12,Methyl ethyl ketone,NO,78933,78-93-3,7443,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,348,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90221GRWGR18414,110069000000,GROW GROUP INC AUTOMOTIVE DIV,18414 S SANTA FE AVE,COMPTON,LOS ANGELES,CA,90221,,,34,-118,NAD83,GLIDDEN CO,151334422,,NO,325,Chemicals,2869,,,,,,325510,,,,,,1.38701E+12,Xylene (mixed isomers),NO,1330207,1330-20-7,84970,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,2660,0,0,0,0,0,0,0,0,0,0,0,0,0,2660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90221GRWGR18414,110069000000,GROW GROUP INC AUTOMOTIVE DIV,18414 S SANTA FE AVE,COMPTON,LOS ANGELES,CA,90221,,,34,-118,NAD83,GLIDDEN CO,151334422,,NO,325,Chemicals,2869,,,,,,325510,,,,,,1.38701E+12,Toluene,NO,108883,108-88-3,25452,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90221GRWGR18414,110069000000,GROW GROUP INC AUTOMOTIVE DIV,18414 S SANTA FE AVE,COMPTON,LOS ANGELES,CA,90221,,,34,-118,NAD83,GLIDDEN CO,151334422,,NO,325,Chemicals,2869,,,,,,325510,,,,,,1.38701E+12,Methanol,NO,67561,67-56-1,4283,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90221GRWGR18414,110069000000,GROW GROUP INC AUTOMOTIVE DIV,18414 S SANTA FE AVE,COMPTON,LOS ANGELES,CA,90221,,,34,-118,NAD83,GLIDDEN CO,151334422,,NO,325,Chemicals,2869,,,,,,325510,,,,,,1.38701E+12,Acetone,NO,67641,67-64-1,4309,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,3376,0,0,0,0,0,0,0,0,0,0,0,0,0,3376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3376,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,91749RDSFD17380,110041000000,MERICO INC ROD'S FOOD PRODS DIV,17380 RAILROAD ST,CITY OF INDUSTRY,LOS ANGELES,CA,91749,,,34,-118,NAD83,ANHEUSER-BUSCH COS INC,98630254,,NO,311,Food,2023,,,,,,311812,,,,,,1.38701E+12,Sodium hydroxide (solution),NO,1310732,1310-73-2,82644,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,91749RDSFD17380,110041000000,MERICO INC ROD'S FOOD PRODS DIV,17380 RAILROAD ST,CITY OF INDUSTRY,LOS ANGELES,CA,91749,,,34,-118,NAD83,ANHEUSER-BUSCH COS INC,98630254,,NO,311,Food,2023,,,,,,311812,,,,,,1.38701E+12,Phosphoric acid,NO,7664382,7664-38-2,152363,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,95054PRGNX2318C,110000000000,PARAGON ELECTRONIC SYSTEMS INC,2318 CALLE DE LUNA,SANTA CLARA,SANTA CLARA,CA,95054,,,37,-122,NAD83,CIMA CAPITOL GROUP,801996844,,NO,334,Computers and Electronic Products,3672,,,,,,334412,,,,,,1.38701E+12,Sodium hydroxide (solution),NO,1310732,1310-73-2,82644,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90045GRRTT9225A,110019000000,GARRETT THERMAL SYSTEMS DIV,9225 AVIATION BLVD,LOS ANGELES,LOS ANGELES,CA,90045,,,34,-118,NAD83,ALLIED-SIGNAL INC,371400574,,NO,336,Transportation Equipment,INVA,,,,,,336413,,,,,,1.38701E+12,Copper,NO,7440508,7440-50-8,150086,NO,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14304,0,14304,0,14304,15000,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90045GRRTT9225A,110019000000,GARRETT THERMAL SYSTEMS DIV,9225 AVIATION BLVD,LOS ANGELES,LOS ANGELES,CA,90045,,,34,-118,NAD83,ALLIED-SIGNAL INC,371400574,,NO,336,Transportation Equipment,3714,,,,,,336211,,,,,,1.38701E+12,"1,1,1-Trichloroethane",NO,71556,71-55-6,4796,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,56778,43986,0,0,0,0,250,0,0,0,0,0,0,0,101014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51724,0,51724,0,51724,101014,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90680HLWYC11262,110003000000,HAULAWAY CONTAINERS CR & R,11262 WESTERN AVE,STANTON,ORANGE,CA,90680,,,34,-118,NAD83,NA,NA,,NO,339,Miscellaneous Manufacturing,3499,NA,,,,,339914,,,,,,1.38701E+12,"1,1,1-Trichloroethane",NO,71556,71-55-6,4796,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,32500,15000,0,0,0,0,0,0,0,0,0,0,0,0,47500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47500,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92121PPLDM5502O,110000000000,APPLIED MICRO CIRCUITS CORP,5502 OBERLIN DR,SAN DIEGO,SAN DIEGO,CA,92121,,,33,-117,NAD83,NA,NA,,NO,334,Computers and Electronic Products,3674,,,,,,334413,,,,,,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,7664939,7664-93-9,152405,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92121PPLDM5502O,110000000000,APPLIED MICRO CIRCUITS CORP,5502 OBERLIN DR,SAN DIEGO,SAN DIEGO,CA,92121,,,33,-117,NAD83,NA,NA,,NO,334,Computers and Electronic Products,3674,,,,,,334413,,,,,,1.38701E+12,Ammonia,NO,7664417,7664-41-7,152389,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,,,
